split,label,label_name,subtype,aug_type,distortion_type,source_file,output_file
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-2__MOTHER__FM002_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0044__elastic__FAMILY-2__MOTHER__FM002_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-2__MOTHER__FM002_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0045__elastic__FAMILY-2__MOTHER__FM002_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-30__CHILD__FM030_C1__elastic.png,data\classifier_v4\train\distorted\std_dist_0046__elastic__FAMILY-30__CHILD__FM030_C1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-30__CHILD__FM030_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0047__elastic__FAMILY-30__CHILD__FM030_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-30__FATHER__FM030_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0048__elastic__FAMILY-30__FATHER__FM030_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-30__MOTHER__FM030_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0049__elastic__FAMILY-30__MOTHER__FM030_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-32__MOTHER__FM032_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0050__elastic__FAMILY-32__MOTHER__FM032_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-32__MOTHER__FM032_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0051__elastic__FAMILY-32__MOTHER__FM032_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-32__MOTHER__FM032_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0052__elastic__FAMILY-32__MOTHER__FM032_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-33__CHILD__FM033_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0053__elastic__FAMILY-33__CHILD__FM033_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-33__FATHER__FM033_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0054__elastic__FAMILY-33__FATHER__FM033_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-34__CHILD__FM034_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0055__elastic__FAMILY-34__CHILD__FM034_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-34__FATHER__FM034_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0056__elastic__FAMILY-34__FATHER__FM034_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-34__MOTHER__FM034_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0057__elastic__FAMILY-34__MOTHER__FM034_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-38__CHILD__FM038_C5__elastic.png,data\classifier_v4\train\distorted\std_dist_0058__elastic__FAMILY-38__CHILD__FM038_C5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-39__FATHER__FM039_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0059__elastic__FAMILY-39__FATHER__FM039_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-39__FATHER__FM039_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0060__elastic__FAMILY-39__FATHER__FM039_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-39__MOTHER__FM039_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0061__elastic__FAMILY-39__MOTHER__FM039_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-3__CHILD__FM003_C3__elastic.png,data\classifier_v4\train\distorted\std_dist_0062__elastic__FAMILY-3__CHILD__FM003_C3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-3__CHILD__FM003_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0063__elastic__FAMILY-3__CHILD__FM003_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-3__CHILD__FM003_C5__elastic.png,data\classifier_v4\train\distorted\std_dist_0064__elastic__FAMILY-3__CHILD__FM003_C5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-40__CHILD__FM040_C1__elastic.png,data\classifier_v4\train\distorted\std_dist_0065__elastic__FAMILY-40__CHILD__FM040_C1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-40__FATHER__FM040_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0066__elastic__FAMILY-40__FATHER__FM040_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-40__FATHER__FM040_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0067__elastic__FAMILY-40__FATHER__FM040_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-40__MOTHER__FM040_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0068__elastic__FAMILY-40__MOTHER__FM040_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-41__CHILD__FM041_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0069__elastic__FAMILY-41__CHILD__FM041_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-41__MOTHER__FM041_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0070__elastic__FAMILY-41__MOTHER__FM041_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-43__CHILD__FM043_C1__elastic.png,data\classifier_v4\train\distorted\std_dist_0071__elastic__FAMILY-43__CHILD__FM043_C1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-43__FATHER__FM043_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0072__elastic__FAMILY-43__FATHER__FM043_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-43__MOTHER__FM043_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0073__elastic__FAMILY-43__MOTHER__FM043_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-44__MOTHER__FM044_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0074__elastic__FAMILY-44__MOTHER__FM044_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-44__MOTHER__FM044_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0075__elastic__FAMILY-44__MOTHER__FM044_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-46__FATHER__FM046_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0076__elastic__FAMILY-46__FATHER__FM046_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-46__FATHER__FM046_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0077__elastic__FAMILY-46__FATHER__FM046_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-49__FATHER__FM049_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0078__elastic__FAMILY-49__FATHER__FM049_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-49__MOTHER__FM049_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0079__elastic__FAMILY-49__MOTHER__FM049_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-49__MOTHER__FM049_M4__elastic.png,data\classifier_v4\train\distorted\std_dist_0080__elastic__FAMILY-49__MOTHER__FM049_M4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-4__FATHER__FM004_F3__elastic.png,data\classifier_v4\train\distorted\std_dist_0081__elastic__FAMILY-4__FATHER__FM004_F3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-4__FATHER__FM004_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0082__elastic__FAMILY-4__FATHER__FM004_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-4__MOTHER__FM004_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0083__elastic__FAMILY-4__MOTHER__FM004_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-51__CHILD__FM051_C1__elastic.png,data\classifier_v4\train\distorted\std_dist_0084__elastic__FAMILY-51__CHILD__FM051_C1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-51__MOTHER__FM051_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0085__elastic__FAMILY-51__MOTHER__FM051_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-53__CHILD__FM053_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0086__elastic__FAMILY-53__CHILD__FM053_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-53__FATHER__FM053_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0087__elastic__FAMILY-53__FATHER__FM053_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-53__FATHER__FM053_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0088__elastic__FAMILY-53__FATHER__FM053_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-56__CHILD__FM056_C1__elastic.png,data\classifier_v4\train\distorted\std_dist_0089__elastic__FAMILY-56__CHILD__FM056_C1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-56__FATHER__FM056_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0090__elastic__FAMILY-56__FATHER__FM056_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-56__MOTHER__FM056_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0091__elastic__FAMILY-56__MOTHER__FM056_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-57__FATHER__FM057_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0092__elastic__FAMILY-57__FATHER__FM057_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-57__MOTHER__FM057_M2__elastic.png,data\classifier_v4\train\distorted\std_dist_0093__elastic__FAMILY-57__MOTHER__FM057_M2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-58__FATHER__FM058_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0094__elastic__FAMILY-58__FATHER__FM058_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-58__MOTHER__FM058_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0095__elastic__FAMILY-58__MOTHER__FM058_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-58__MOTHER__FM058_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0096__elastic__FAMILY-58__MOTHER__FM058_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-5__CHILD__FM005_C1__elastic.png,data\classifier_v4\train\distorted\std_dist_0097__elastic__FAMILY-5__CHILD__FM005_C1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-5__FATHER__FM005_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0098__elastic__FAMILY-5__FATHER__FM005_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-61__FATHER__FM061_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0099__elastic__FAMILY-61__FATHER__FM061_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-62__CHILD__FM062_C3__elastic.png,data\classifier_v4\train\distorted\std_dist_0100__elastic__FAMILY-62__CHILD__FM062_C3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-62__CHILD__FM062_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0101__elastic__FAMILY-62__CHILD__FM062_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-62__FATHER__FM062_F3__elastic.png,data\classifier_v4\train\distorted\std_dist_0102__elastic__FAMILY-62__FATHER__FM062_F3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-62__MOTHER__FM062_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0103__elastic__FAMILY-62__MOTHER__FM062_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-63__CHILD__FM063_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0104__elastic__FAMILY-63__CHILD__FM063_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-63__FATHER__FM063_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0105__elastic__FAMILY-63__FATHER__FM063_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-63__FATHER__FM063_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0106__elastic__FAMILY-63__FATHER__FM063_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-63__MOTHER__FM063_M4__elastic.png,data\classifier_v4\train\distorted\std_dist_0107__elastic__FAMILY-63__MOTHER__FM063_M4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-64__FATHER__FM064_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0108__elastic__FAMILY-64__FATHER__FM064_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-64__MOTHER__FM064_M2__elastic.png,data\classifier_v4\train\distorted\std_dist_0109__elastic__FAMILY-64__MOTHER__FM064_M2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-69__CHILD__FM069_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0110__elastic__FAMILY-69__CHILD__FM069_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-69__FATHER__FM069_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0111__elastic__FAMILY-69__FATHER__FM069_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-69__MOTHER__FM069_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0112__elastic__FAMILY-69__MOTHER__FM069_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-6__CHILD__FM006_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0113__elastic__FAMILY-6__CHILD__FM006_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-6__FATHER__FM006_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0114__elastic__FAMILY-6__FATHER__FM006_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-70__CHILD__FM070_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0115__elastic__FAMILY-70__CHILD__FM070_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-71__FATHER__FM071_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0116__elastic__FAMILY-71__FATHER__FM071_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-71__MOTHER__FM071_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0117__elastic__FAMILY-71__MOTHER__FM071_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-71__MOTHER__FM071_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0118__elastic__FAMILY-71__MOTHER__FM071_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-72__CHILD__FM072_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0119__elastic__FAMILY-72__CHILD__FM072_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-72__FATHER__FM072_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0120__elastic__FAMILY-72__FATHER__FM072_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-73__FATHER__FM073_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0121__elastic__FAMILY-73__FATHER__FM073_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-73__FATHER__FM073_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0122__elastic__FAMILY-73__FATHER__FM073_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-73__FATHER__FM073_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0123__elastic__FAMILY-73__FATHER__FM073_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-73__MOTHER__FM073_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0124__elastic__FAMILY-73__MOTHER__FM073_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-74__CHILD__FM074_C1__elastic.png,data\classifier_v4\train\distorted\std_dist_0125__elastic__FAMILY-74__CHILD__FM074_C1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-74__CHILD__FM074_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0126__elastic__FAMILY-74__CHILD__FM074_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-74__MOTHER__FM074_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0127__elastic__FAMILY-74__MOTHER__FM074_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-74__MOTHER__FM074_M4__elastic.png,data\classifier_v4\train\distorted\std_dist_0128__elastic__FAMILY-74__MOTHER__FM074_M4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-74__MOTHER__FM074_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0129__elastic__FAMILY-74__MOTHER__FM074_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-76__CHILD__FM076_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0130__elastic__FAMILY-76__CHILD__FM076_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-77__MOTHER__FM077_M2__elastic.png,data\classifier_v4\train\distorted\std_dist_0131__elastic__FAMILY-77__MOTHER__FM077_M2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-77__MOTHER__FM077_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0132__elastic__FAMILY-77__MOTHER__FM077_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-79__CHILD__FM079_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0133__elastic__FAMILY-79__CHILD__FM079_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-80__MOTHER__FM080_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0134__elastic__FAMILY-80__MOTHER__FM080_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-81__CHILD__FM081_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0135__elastic__FAMILY-81__CHILD__FM081_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-81__CHILD__FM081_C3__elastic.png,data\classifier_v4\train\distorted\std_dist_0136__elastic__FAMILY-81__CHILD__FM081_C3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-82__FATHER__FM082_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0137__elastic__FAMILY-82__FATHER__FM082_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-82__MOTHER__FM082_M2__elastic.png,data\classifier_v4\train\distorted\std_dist_0138__elastic__FAMILY-82__MOTHER__FM082_M2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-84__FATHER__FM084_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0139__elastic__FAMILY-84__FATHER__FM084_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-84__MOTHER__FM084_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0140__elastic__FAMILY-84__MOTHER__FM084_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-85__CHILD__FM085_C3__elastic.png,data\classifier_v4\train\distorted\std_dist_0141__elastic__FAMILY-85__CHILD__FM085_C3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-85__FATHER__FM085_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0142__elastic__FAMILY-85__FATHER__FM085_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-87__CHILD__FM087_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0143__elastic__FAMILY-87__CHILD__FM087_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-87__CHILD__FM087_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0144__elastic__FAMILY-87__CHILD__FM087_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-87__FATHER__FM087_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0145__elastic__FAMILY-87__FATHER__FM087_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-87__FATHER__FM087_F2__elastic.png,data\classifier_v4\train\distorted\std_dist_0146__elastic__FAMILY-87__FATHER__FM087_F2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-87__FATHER__FM087_F3__elastic.png,data\classifier_v4\train\distorted\std_dist_0147__elastic__FAMILY-87__FATHER__FM087_F3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-87__MOTHER__FM087_M4__elastic.png,data\classifier_v4\train\distorted\std_dist_0148__elastic__FAMILY-87__MOTHER__FM087_M4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-88__FATHER__FM088_F1__elastic.png,data\classifier_v4\train\distorted\std_dist_0149__elastic__FAMILY-88__FATHER__FM088_F1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-88__MOTHER__FM088_M2__elastic.png,data\classifier_v4\train\distorted\std_dist_0150__elastic__FAMILY-88__MOTHER__FM088_M2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-88__MOTHER__FM088_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0151__elastic__FAMILY-88__MOTHER__FM088_M5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-8__CHILD__FM008_C4__elastic.png,data\classifier_v4\train\distorted\std_dist_0152__elastic__FAMILY-8__CHILD__FM008_C4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-8__FATHER__FM008_F4__elastic.png,data\classifier_v4\train\distorted\std_dist_0153__elastic__FAMILY-8__FATHER__FM008_F4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-8__MOTHER__FM008_M3__elastic.png,data\classifier_v4\train\distorted\std_dist_0154__elastic__FAMILY-8__MOTHER__FM008_M3__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-90__CHILD__FM090_C2__elastic.png,data\classifier_v4\train\distorted\std_dist_0155__elastic__FAMILY-90__CHILD__FM090_C2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-90__MOTHER__FM090_M1__elastic.png,data\classifier_v4\train\distorted\std_dist_0156__elastic__FAMILY-90__MOTHER__FM090_M1__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-92__FATHER__FM092_F5__elastic.png,data\classifier_v4\train\distorted\std_dist_0157__elastic__FAMILY-92__FATHER__FM092_F5__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-92__MOTHER__FM092_M2__elastic.png,data\classifier_v4\train\distorted\std_dist_0158__elastic__FAMILY-92__MOTHER__FM092_M2__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-92__MOTHER__FM092_M4__elastic.png,data\classifier_v4\train\distorted\std_dist_0159__elastic__FAMILY-92__MOTHER__FM092_M4__elastic.png
train,1,distorted,standard_v3_distorted,none,elastic,data\classifier_v3\train\distorted\FAMILY-92__MOTHER__FM092_M5__elastic.png,data\classifier_v4\train\distorted\std_dist_0160__elastic__FAMILY-92__MOTHER__FM092_M5__elastic.png
