family,member,distortion_type,seed,mean_disp,median_disp,p90_disp,p95_disp,max_disp,std_disp,affected_2px_pct,affected_4px_pct,affected_6px_pct
FAMILY-58,FATHER,bending,4205792,4.010276794433594,4.380205154418945,6.249622821807861,6.450702905654907,6.803375720977783,1.8797720670700073,80.00438456632652,55.464764030612244,16.24282525510204
FAMILY-58,MOTHER,elastic,4205800,5.866966247558594,5.7913641929626465,9.232961177825928,10.284590482711792,13.094515800476074,2.5680160522460938,94.16454081632652,73.75438456632652,47.26761798469388
FAMILY-58,MOTHER,local,4205801,5.063648223876953,5.073389053344727,7.862717151641846,8.620176792144775,11.515424728393555,2.2229182720184326,90.36989795918367,65.38384885204081,36.668925382653065
FAMILY-58,MOTHER,bending,4205802,4.709964752197266,5.085687637329102,7.309548616409302,7.639151573181152,8.336530685424805,2.1672041416168213,84.01227678571429,63.2194674744898,36.24242665816326
FAMILY-58,MOTHER,elastic,4205810,5.361621379852295,5.120398044586182,8.986145973205566,10.051405429840088,13.966386795043945,2.6102237701416016,90.23238201530613,67.34095982142857,37.603635204081634
FAMILY-58,MOTHER,local,4205811,2.32853102684021,2.188159942626953,3.6944574117660522,4.110191702842712,5.651568412780762,1.040485143661499,59.80548469387755,5.955038265306122,0.0
FAMILY-58,MOTHER,bending,4205812,6.1710591316223145,6.593305587768555,9.538803100585938,10.050755977630615,11.208885192871094,2.8077995777130127,89.44913903061224,73.74441964285714,56.19618941326531
FAMILY-58,MOTHER,elastic,4205820,4.334882736206055,4.222391128540039,7.173586130142212,7.841355919837952,10.819416046142578,2.0538887977600098,85.99728954081633,53.575414540816325,23.060825892857142
FAMILY-58,MOTHER,local,4205821,3.9995510578155518,4.0224785804748535,5.9047558307647705,7.000186443328857,10.11567497253418,1.6825132369995117,87.90058992346938,50.76729910714286,9.241470025510203
FAMILY-58,MOTHER,bending,4205822,6.118443489074707,6.637887954711914,9.513875007629395,9.897146463394165,10.662110328674316,2.8347880840301514,88.27327806122449,72.95519770408163,56.16629464285714
FAMILY-58,MOTHER,elastic,4205830,6.064169883728027,5.892528533935547,10.245810985565186,11.387500524520874,17.497282028198242,3.143900156021118,90.87213010204081,69.73852040816327,48.86798469387755
FAMILY-58,MOTHER,local,4205831,2.332387924194336,2.2022695541381836,3.9852362871170044,4.719112992286682,6.496344089508057,1.2361366748809814,55.18973214285714,9.885204081632654,0.5002391581632653
FAMILY-58,MOTHER,bending,4205832,6.074631214141846,6.583023548126221,9.441407680511475,9.833017587661743,10.626274108886719,2.8097355365753174,88.21348852040816,72.80572385204081,55.713887117346935
FAMILY-58,MOTHER,elastic,4205840,8.275694847106934,8.11935043334961,13.110464096069336,14.313812971115112,19.9913272857666,3.7282276153564453,96.38472576530613,85.89963329081633,70.44204400510205
FAMILY-58,MOTHER,local,4205841,3.8133318424224854,3.849817991256714,6.163220167160034,6.6861337423324585,8.432743072509766,1.755190134048462,81.5070950255102,46.78531568877551,11.650988520408163
FAMILY-58,MOTHER,bending,4205842,5.507350444793701,5.922054290771484,8.53562307357788,8.947321653366089,9.84689998626709,2.522853374481201,87.0834661989796,69.64883609693877,49.051339285714285
FAMILY-6,CHILD,elastic,4205850,5.720696926116943,5.689739227294922,9.144317626953125,10.004032611846924,13.841046333312988,2.6057982444763184,92.47648278061224,71.20735012755102,45.64532844387755
FAMILY-6,CHILD,local,4205851,3.7521872520446777,3.267338275909424,6.966161012649536,8.214628219604492,9.566323280334473,2.167201042175293,75.42251275510205,40.18255739795919,15.732621173469388
FAMILY-6,CHILD,bending,4205852,5.683234214782715,6.0983357429504395,8.801056861877441,9.240219354629517,10.20767879486084,2.598271131515503,87.70727040816327,70.84661989795919,51.18781887755102
FAMILY-6,CHILD,elastic,4205860,9.613368034362793,9.642135620117188,15.08956003189087,16.447082996368408,23.167041778564453,4.345189571380615,97.3274075255102,89.18207908163265,76.77774234693877
FAMILY-6,CHILD,local,4205861,2.2487170696258545,2.1091537475585938,3.6288987398147583,4.271783471107483,5.698210716247559,1.116923213005066,53.43191964285714,6.427375637755102,0.0
FAMILY-6,CHILD,bending,4205862,5.249638557434082,5.760112285614014,8.189267635345459,8.435198307037354,8.7428560256958,2.485689401626587,84.95695153061224,67.61599170918367,47.24569515306122
FAMILY-6,CHILD,elastic,4205870,7.818886756896973,7.436310768127441,13.232137680053711,14.59883451461792,19.328001022338867,3.8066394329071045,96.63384885204081,81.83992346938776,63.73565051020408
FAMILY-6,CHILD,local,4205871,3.558156967163086,3.4541120529174805,6.063983201980591,6.727306485176086,8.109618186950684,1.6664907932281494,81.04272959183673,36.50350765306122,10.429288903061225
FAMILY-6,CHILD,bending,4205872,5.130735397338867,5.5324296951293945,7.959015846252441,8.327993869781494,9.114923477172852,2.3569602966308594,85.68638392857143,66.86264349489795,43.70416135204081
FAMILY-6,CHILD,elastic,4205880,7.89005708694458,7.668710708618164,12.8647141456604,13.984548568725586,19.647062301635742,3.504080057144165,95.99808673469387,86.07302295918367,68.9273756377551
FAMILY-6,CHILD,local,4205881,2.7627623081207275,2.4955179691314697,5.047405242919922,5.789657711982727,6.5433149337768555,1.4913504123687744,65.13871173469387,19.756457270408163,3.7029655612244894
FAMILY-6,CHILD,bending,4205882,6.300791263580322,6.722427845001221,9.733302116394043,10.267388105392456,11.486800193786621,2.8624184131622314,89.8975605867347,74.44196428571429,57.35411352040817
FAMILY-6,CHILD,elastic,4205890,5.873734474182129,5.784640312194824,9.099057674407959,10.200620651245117,13.907671928405762,2.450599193572998,94.3797831632653,77.24808673469387,46.33091517857143
FAMILY-6,CHILD,local,4205891,2.391171455383301,2.2529802322387695,3.9079136848449707,4.833897948265076,6.774715423583984,1.178835391998291,59.52845982142857,9.28531568877551,1.327327806122449
FAMILY-6,CHILD,bending,4205892,6.334109783172607,6.945281982421875,9.88138198852539,10.18071722984314,10.548815727233887,2.995854139328003,87.87667410714286,73.72050382653062,58.348612882653065
FAMILY-6,FATHER,elastic,4205900,6.840421676635742,6.697648048400879,11.357083797454834,12.452729940414429,16.953125,3.316128969192505,93.23381696428571,77.35570790816327,56.80205676020408
FAMILY-6,FATHER,local,4205901,4.289506435394287,4.109719276428223,7.068493127822876,8.07976508140564,9.358312606811523,1.9465999603271484,88.04807079081633,52.152423469387756,17.484454719387756
FAMILY-6,FATHER,bending,4205902,4.4224371910095215,4.757078647613525,6.854417562484741,7.184592843055725,7.902775287628174,2.026355028152466,82.88823341836735,60.22999043367348,29.464285714285715
FAMILY-6,FATHER,elastic,4205910,8.437885284423828,8.487364768981934,12.935012340545654,14.056162595748901,20.330224990844727,3.5735650062561035,97.15999681122449,87.51992984693877,73.19236288265306
FAMILY-6,FATHER,local,4205911,2.9634501934051514,2.8954617977142334,4.686083078384399,5.107656240463257,6.247338771820068,1.1850628852844238,78.76275510204081,19.425621811224488,0.45838647959183676
FAMILY-6,FATHER,bending,4205912,5.5034074783325195,5.988382339477539,8.567448616027832,8.882556915283203,9.47779369354248,2.563086986541748,86.41382334183673,69.35786033163265,49.886399872448976
FAMILY-6,FATHER,elastic,4205920,6.72967529296875,6.812065124511719,10.228852272033691,11.170137166976929,16.370357513427734,2.7457053661346436,95.82071109693877,82.41988201530613,59.685905612244895
FAMILY-6,FATHER,local,4205921,3.4214460849761963,3.41206693649292,5.518808126449585,6.092901945114136,8.996474266052246,1.5970743894577026,80.04424426020408,34.92904974489796,5.749760841836735
FAMILY-6,FATHER,bending,4205922,4.317701816558838,4.6381964683532715,6.689125299453735,7.018350005149841,7.739686965942383,1.9756758213043213,82.40792410714286,58.97640306122449,26.468829719387756
FAMILY-6,FATHER,elastic,4205930,8.377938270568848,8.048118591308594,14.194281578063965,15.599850177764893,21.517536163330078,4.1169657707214355,95.57358099489795,84.65401785714286,68.84367028061224
FAMILY-6,FATHER,local,4205931,2.3762929439544678,2.173292398452759,4.03031325340271,4.793229699134827,6.493052959442139,1.1727110147476196,56.756218112244895,10.257892219387756,0.918765943877551
FAMILY-6,FATHER,bending,4205932,6.503466606140137,7.0815324783325195,10.12641429901123,10.491103649139404,11.176206588745117,3.031651496887207,88.91501913265306,74.72297512755102,59.44874043367348
FAMILY-6,FATHER,elastic,4205940,8.263243675231934,8.089695930480957,13.317991256713867,14.720275163650513,20.041080474853516,3.763772487640381,96.62189094387756,85.83187181122449,69.3359375
FAMILY-6,FATHER,local,4205941,3.7943153381347656,3.6407976150512695,6.212953567504883,7.103166699409485,9.561342239379883,1.8524222373962402,81.6665338010204,43.062420280612244,11.858258928571429
FAMILY-6,FATHER,bending,4205942,3.641383171081543,3.904529333114624,5.638181209564209,5.922066926956177,6.551450252532959,1.663547158241272,78.42793367346938,48.228236607142854,3.6451690051020407
FAMILY-6,MOTHER,elastic,4205950,6.332565784454346,6.152163028717041,10.120992183685303,11.331038236618042,16.190282821655273,2.8914239406585693,94.15258290816327,76.4469068877551,51.82358099489795
FAMILY-6,MOTHER,local,4205951,4.94994592666626,4.799081802368164,7.8054516315460205,8.476749897003174,9.786036491394043,2.1251003742218018,90.73062818877551,65.98772321428571,32.9460299744898
FAMILY-6,MOTHER,bending,4205952,6.021177291870117,6.519560813903809,9.355695724487305,9.750083208084106,10.555652618408203,2.7823331356048584,88.13775510204081,72.58051658163265,55.18375318877551
FAMILY-6,MOTHER,elastic,4205960,5.544323921203613,5.352492332458496,9.024843692779541,9.978467226028442,13.1321439743042,2.518087387084961,92.96875,70.03547512755102,41.02558992346938
FAMILY-6,MOTHER,local,4205961,4.794550895690918,4.639921188354492,7.855259418487549,8.90750002861023,11.838396072387695,2.3427271842956543,87.33657525510205,61.38392857142857,30.787627551020407
FAMILY-6,MOTHER,bending,4205962,6.4861650466918945,7.088869094848633,10.111809253692627,10.431912183761597,10.9613676071167,3.0452253818511963,88.55030293367348,74.50175382653062,59.39891581632652
FAMILY-6,MOTHER,elastic,4205970,6.554544448852539,6.381474494934082,10.754755020141602,11.847003936767578,15.254559516906738,3.0198166370391846,94.82820471938776,77.74035395408163,54.296875
FAMILY-6,MOTHER,local,4205971,4.101511001586914,4.041467666625977,7.141256332397461,7.941527366638184,9.565643310546875,2.128300428390503,79.76124043367348,50.731425382653065,18.86360012755102
FAMILY-6,MOTHER,bending,4205972,3.882011651992798,4.153543949127197,6.004414319992065,6.318885445594788,7.024701118469238,1.7691036462783813,80.11001275510205,52.640704719387756,10.106425382653061
FAMILY-6,MOTHER,elastic,4205980,8.018648147583008,7.8205718994140625,13.073436737060547,14.268586874008179,21.527767181396484,3.68510365486145,95.87651466836735,85.69435586734694,66.8506855867347
FAMILY-6,MOTHER,local,4205981,4.12497615814209,4.052777290344238,6.4382078647613525,7.3388166427612305,9.30308723449707,1.8222075700759888,87.39038584183673,50.882892219387756,13.588169642857142
FAMILY-6,MOTHER,bending,4205982,3.561551809310913,3.8040943145751953,5.504671812057495,5.801112174987793,6.474404811859131,1.619927167892456,77.95958227040816,46.29703443877551,1.7956792091836735
FAMILY-6,MOTHER,elastic,4205990,6.1734819412231445,6.187436103820801,9.343727111816406,10.258450269699097,13.822261810302734,2.4209532737731934,96.21332908163265,80.30333227040816,52.794164540816325
FAMILY-6,MOTHER,local,4205991,3.8475332260131836,3.8158490657806396,6.300790309906006,7.000354886054993,9.715265274047852,1.8448131084442139,82.58529974489795,46.370774872448976,12.490035076530612
FAMILY-6,MOTHER,bending,4205992,6.210877895355225,6.768186092376709,9.672133445739746,10.013088464736938,10.642236709594727,2.8989241123199463,88.19555165816327,73.28404017857143,57.12691326530612
FAMILY-60,CHILD,elastic,4206000,8.284862518310547,8.122042655944824,13.217471599578857,14.258589744567871,21.6314640045166,3.599489450454712,96.72751913265306,87.35251913265306,71.53619260204081
FAMILY-60,CHILD,local,4206001,4.7957763671875,4.940369129180908,7.449830055236816,8.107466697692871,9.906185150146484,2.128842830657959,87.63552295918367,66.48198341836735,32.198660714285715
FAMILY-60,CHILD,bending,4206002,5.539790630340576,6.044720649719238,8.632190227508545,8.919514894485474,9.44140338897705,2.5916695594787598,86.328125,69.57110969387756,50.48828125
FAMILY-60,CHILD,elastic,4206010,5.75823974609375,5.636201858520508,8.990540027618408,9.766484498977661,12.510711669921875,2.3709969520568848,94.35586734693877,76.16191007653062,44.8421556122449
FAMILY-60,CHILD,local,4206011,3.379873514175415,3.180507183074951,5.804081201553345,6.587991833686829,9.758171081542969,1.781284213066101,76.83553890306123,33.675462372448976,8.037707270408163
FAMILY-60,CHILD,bending,4206012,4.827742576599121,5.2711896896362305,7.522995471954346,7.769392132759094,8.205535888671875,2.261162519454956,83.87077487244898,64.3195950255102,39.6843112244898
FAMILY-60,CHILD,elastic,4206020,7.2305498123168945,7.046013832092285,11.814637660980225,13.215067148208618,18.046262741088867,3.446277618408203,94.69467474489795,80.36910076530613,60.377471301020414
FAMILY-60,CHILD,local,4206021,3.9421820640563965,4.058712959289551,5.5996739864349365,5.916179418563843,7.145993709564209,1.3655226230621338,89.73413584183673,51.84351084183674,4.113520408163265
FAMILY-60,CHILD,bending,4206022,6.99591064453125,7.681070327758789,10.915019512176514,11.23810338973999,11.651314735412598,3.3161141872406006,89.17610012755102,76.4209980867347,62.940449617346935
FAMILY-60,CHILD,elastic,4206030,4.749602317810059,4.65956974029541,7.623455286026001,8.510792016983032,12.753472328186035,2.178529739379883,89.26777742346938,61.60714285714286,27.49720982142857
FAMILY-60,CHILD,local,4206031,4.2331719398498535,4.318707466125488,6.380717039108276,6.787875175476074,8.123223304748535,1.6589120626449585,89.46906887755102,56.24202806122449,15.090880102040815
FAMILY-60,CHILD,bending,4206032,4.622070789337158,4.948075294494629,7.151916742324829,7.521624684333801,8.35013484954834,2.107839822769165,83.99234693877551,62.34654017857143,33.936543367346935
FAMILY-60,CHILD,elastic,4206040,6.004997253417969,5.943360805511475,9.542815208435059,10.469029426574707,15.132389068603516,2.7512378692626953,92.92689732142857,73.83011798469387,49.330357142857146
FAMILY-60,CHILD,local,4206041,2.74847412109375,2.532337188720703,4.671025514602661,5.100444793701172,6.559464454650879,1.3502767086029053,66.12324617346938,19.553172831632654,1.5963807397959182
FAMILY-60,CHILD,bending,4206042,5.803153991699219,6.228309631347656,8.986894607543945,9.43540358543396,10.421311378479004,2.6532905101776123,88.06600765306123,71.59199617346938,52.59486607142857
FAMILY-60,FATHER,elastic,4206050,9.505359649658203,9.642692565917969,14.788520812988281,16.25282382965088,21.79983901977539,4.0752854347229,97.49481823979592,90.43168048469387,77.24808673469387
FAMILY-60,FATHER,local,4206051,3.2143850326538086,3.2116708755493164,5.165745973587036,5.518828868865967,6.817874908447266,1.4983232021331787,74.35825892857143,33.091517857142854,1.9232302295918366
FAMILY-60,FATHER,bending,4206052,6.181088924407959,6.770589828491211,9.641523361206055,9.937542200088501,10.314001083374023,2.9170355796813965,87.67139668367348,73.04488201530613,57.05317283163265
FAMILY-60,FATHER,elastic,4206060,4.953885078430176,4.848704814910889,8.000259399414062,8.720383644104004,13.610024452209473,2.269807815551758,90.09885204081633,62.4382174744898,33.29878826530612
FAMILY-60,FATHER,local,4206061,2.8822014331817627,2.8636841773986816,4.4872825145721436,4.930081605911255,5.842195987701416,1.1883715391159058,74.63129783163265,18.05046237244898,0.0
FAMILY-60,FATHER,bending,4206062,5.57379150390625,6.009760856628418,8.646267890930176,9.047252655029297,9.903519630432129,2.56032133102417,87.17713647959184,70.06138392857143,50.10961415816326
FAMILY-60,FATHER,elastic,4206070,5.665997505187988,5.595829010009766,9.300968170166016,10.313897609710693,13.691825866699219,2.7340657711029053,90.22839604591837,69.140625,44.68670280612245
FAMILY-60,FATHER,local,4206071,3.288297653198242,3.2565762996673584,4.862209796905518,5.664736390113831,6.8337860107421875,1.2863450050354004,84.65202487244898,27.467315051020407,2.82405931122449
FAMILY-60,FATHER,bending,4206072,7.027491569519043,7.467367172241211,10.82952356338501,11.472588062286377,12.975912094116211,3.176241159439087,92.3210299744898,77.73836096938776,63.0241549744898
FAMILY-60,FATHER,elastic,4206080,9.20677375793457,9.02783203125,14.695794582366943,16.08491611480713,22.38374900817871,4.144753932952881,97.41310586734694,88.98477359693877,75.14748086734694
FAMILY-60,FATHER,local,4206081,4.310817241668701,4.112652778625488,6.736151933670044,7.108301758766174,7.7380170822143555,1.784085988998413,90.34797512755102,52.252072704081634,24.1390306122449
FAMILY-60,FATHER,bending,4206082,6.870181560516357,7.522733211517334,10.713158130645752,11.047943353652954,11.507302284240723,3.237330436706543,89.16214923469387,76.03236607142857,62.09741709183674
FAMILY-60,FATHER,elastic,4206090,8.662090301513672,8.556697845458984,13.686076641082764,15.0416579246521,17.921031951904297,3.6925137042999268,96.875,88.7954400510204,74.98405612244898
FAMILY-60,FATHER,local,4206091,4.455591201782227,4.5220947265625,6.748324394226074,7.30971884727478,8.586355209350586,1.7286518812179565,90.3061224489796,60.040656887755105,19.945790816326532
FAMILY-60,FATHER,bending,4206092,4.204371452331543,4.549570083618164,6.531264066696167,6.809959173202515,7.388990879058838,1.9406613111495972,81.55691964285714,57.710857780612244,23.341836734693878
FAMILY-60,MOTHER,elastic,4206100,7.905172348022461,7.580939292907715,13.321805477142334,14.850862979888916,19.68641471862793,3.919543504714966,95.95623405612244,82.07110969387756,63.83928571428571
FAMILY-60,MOTHER,local,4206101,3.997495651245117,3.773141384124756,7.147742509841919,7.60865330696106,9.166938781738281,2.1129770278930664,79.22114158163265,46.41262755102041,20.47592474489796
FAMILY-60,MOTHER,bending,4206102,5.817145347595215,6.339232444763184,9.059199810028076,9.378031730651855,9.964951515197754,2.715459108352661,87.21301020408163,71.21133609693877,53.443877551020414
FAMILY-60,MOTHER,elastic,4206110,8.273653984069824,8.214716911315918,13.551504611968994,15.014769315719604,21.528987884521484,3.9828639030456543,95.84064094387756,83.32071109693877,67.85116390306123
FAMILY-60,MOTHER,local,4206111,2.8115181922912598,2.8241021633148193,4.38468337059021,4.775221586227417,6.360692977905273,1.2488434314727783,69.68670280612244,18.5726243622449,0.568000637755102
FAMILY-60,MOTHER,bending,4206112,4.809609413146973,5.131593704223633,7.429863691329956,7.837630391120911,8.769286155700684,2.1848766803741455,84.94897959183673,64.25382653061224,37.52391581632653
FAMILY-60,MOTHER,elastic,4206120,6.965397834777832,7.020750045776367,10.643679141998291,11.618053913116455,15.218955993652344,2.889133930206299,95.57158801020408,82.80851403061224,62.071508290816325
FAMILY-60,MOTHER,local,4206121,3.9778025150299072,3.8756632804870605,6.665022134780884,7.190383195877075,8.449333190917969,1.8736299276351929,83.6475605867347,48.18439094387755,17.087850765306122
FAMILY-60,MOTHER,bending,4206122,6.6667962074279785,7.11897087097168,10.30284595489502,10.860377311706543,12.127311706542969,3.031470775604248,90.87611607142857,76.1180644132653,60.377471301020414
FAMILY-60,MOTHER,elastic,4206130,9.293242454528809,9.239570617675781,14.455148220062256,15.902621984481812,20.245361328125,3.8189620971679688,97.83960459183673,91.25677614795919,79.19722576530613
FAMILY-60,MOTHER,local,4206131,2.8470375537872314,2.7259836196899414,4.8391499519348145,5.169434547424316,6.929811000823975,1.4337626695632935,66.93638392857143,24.21277104591837,1.4190051020408163
FAMILY-60,MOTHER,bending,4206132,4.2443413734436035,4.633429527282715,6.613661289215088,6.8313212394714355,7.220878601074219,1.987107276916504,81.29982461734694,58.43829719387755,25.54209183673469
FAMILY-60,MOTHER,elastic,4206140,9.116504669189453,9.146900177001953,13.95000171661377,15.044019222259521,21.140005111694336,3.7459254264831543,97.75589923469387,90.44961734693877,77.00095663265306
FAMILY-60,MOTHER,local,4206141,4.830633640289307,4.841324329376221,7.392897844314575,8.244201183319092,9.770624160766602,1.9287867546081543,93.14014668367348,65.74657206632652,25.998485331632654
FAMILY-60,MOTHER,bending,4206142,4.8595757484436035,5.304703712463379,7.572599172592163,7.821651816368103,8.265966415405273,2.275333881378174,84.00829081632652,64.62452168367348,40.32007334183674
FAMILY-61,CHILD,elastic,4206150,8.423068046569824,8.335289001464844,12.99118185043335,14.11518931388855,20.932331085205078,3.4640538692474365,96.90888073979592,89.16414221938776,75.88289221938776
FAMILY-61,CHILD,local,4206151,2.64961838722229,2.546048402786255,4.357415437698364,4.871570110321045,5.936379909515381,1.2805312871932983,67.27519132653062,16.65537308673469,0.0
FAMILY-61,CHILD,bending,4206152,4.299859523773193,4.576962471008301,6.633990287780762,7.014457821846008,7.892721652984619,1.9479631185531616,82.70687181122449,58.59175701530612,25.10961415816326
FAMILY-61,CHILD,elastic,4206160,8.133331298828125,8.021690368652344,12.710182666778564,14.187968730926514,19.029752731323242,3.503795623779297,97.25366709183673,87.54982461734694,70.95424107142857
FAMILY-61,CHILD,local,4206161,3.1293153762817383,3.1133294105529785,5.203217267990112,5.5345882177352905,7.307892322540283,1.4595997333526611,75.3647161989796,29.055723852040817,1.136001275510204
FAMILY-61,CHILD,bending,4206162,5.568253517150879,6.093339443206787,8.683438777923584,8.954797983169556,9.353401184082031,2.620793104171753,86.1507493622449,69.70663265306123,51.01044323979592
FAMILY-61,CHILD,elastic,4206170,4.9506025314331055,4.836153507232666,7.449946880340576,8.57751202583313,14.93359661102295,2.138009786605835,92.76147959183673,66.30660076530613,28.86439732142857
FAMILY-61,CHILD,local,4206171,3.471410036087036,3.2561378479003906,5.911281108856201,6.590470194816589,7.458134174346924,1.6455320119857788,80.11599170918367,35.07055165816326,9.349091198979592
FAMILY-61,CHILD,bending,4206172,5.611868858337402,6.160568714141846,8.754836082458496,9.01622223854065,9.346166610717773,2.6587719917297363,86.02319834183673,69.92785395408163,51.67012117346938
FAMILY-61,CHILD,elastic,4206180,6.052398681640625,5.6309356689453125,10.49951171875,11.809579133987427,15.284014701843262,3.1130053997039795,91.80484693877551,70.1171875,45.90043048469388
FAMILY-61,CHILD,local,4206181,2.5987601280212402,2.5908477306365967,4.059382200241089,4.491899609565735,5.856626510620117,1.1434682607650757,67.93486926020408,10.965401785714286,0.0
FAMILY-61,CHILD,bending,4206182,6.536798477172852,7.002355575561523,10.116532325744629,10.635510444641113,11.790776252746582,2.983027696609497,90.20248724489795,75.43845663265306,59.43877551020408
FAMILY-61,CHILD,elastic,4206190,8.347258567810059,7.740455627441406,14.461350440979004,15.836207628250122,22.59196662902832,4.1815385818481445,96.16749043367348,84.96691645408163,67.23931760204081
FAMILY-61,CHILD,local,4206191,4.211670875549316,4.0945281982421875,6.90044641494751,7.444047570228577,8.177992820739746,1.9320868253707886,85.08848852040816,51.568478954081634,21.653778698979593
FAMILY-61,CHILD,bending,4206192,4.234452247619629,4.583073616027832,6.5782341957092285,6.859075903892517,7.434955596923828,1.955350637435913,81.69044961734694,58.11543367346938,24.42004145408163
FAMILY-61,FATHER,elastic,4206200,8.031848907470703,7.8849687576293945,13.005293369293213,14.446195363998413,18.68967056274414,3.6964237689971924,96.5023118622449,84.7835618622449,67.9149394132653
FAMILY-61,FATHER,local,4206201,3.8929755687713623,4.002228736877441,6.419402837753296,7.113483190536499,8.723062515258789,1.9287704229354858,78.3741230867347,50.04185267857143,14.704241071428573
FAMILY-61,FATHER,bending,4206202,5.101776123046875,5.458785057067871,7.891015291213989,8.304447412490845,9.230462074279785,2.325129508972168,85.9375,66.75900829081633,42.80333227040816
FAMILY-61,FATHER,elastic,4206210,7.704384803771973,7.472633361816406,12.648001194000244,14.086168766021729,22.06268882751465,3.7712526321411133,95.33242984693877,81.94355867346938,64.81983418367348
FAMILY-61,FATHER,local,4206211,4.907081127166748,4.769450664520264,7.944891929626465,8.683681011199951,10.703725814819336,2.1386289596557617,91.09733737244898,64.84574298469387,29.856903698979593
FAMILY-61,FATHER,bending,4206212,3.67734956741333,4.0180816650390625,5.731963157653809,5.914789080619812,6.226809024810791,1.7250827550888062,77.85196109693877,50.31489158163265,3.2605229591836733
FAMILY-61,FATHER,elastic,4206220,5.784470558166504,5.680360317230225,9.576613903045654,10.53957486152649,14.581171989440918,2.773667335510254,91.19698660714286,70.59351084183673,45.577566964285715
FAMILY-61,FATHER,local,4206221,2.694350004196167,2.561617612838745,4.529606819152832,4.983287572860718,5.693148612976074,1.2487640380859375,66.6274713010204,17.456552933673468,0.0
FAMILY-61,FATHER,bending,4206222,5.518753528594971,6.015417098999023,8.595504760742188,8.895770072937012,9.447836875915527,2.576869010925293,86.34008290816327,69.42163584183673,50.169403698979586
FAMILY-61,FATHER,elastic,4206230,5.275580406188965,5.142795562744141,8.52547025680542,9.33858847618103,12.708440780639648,2.449479818344116,90.45758928571429,67.22935267857143,38.59813456632653
FAMILY-61,FATHER,local,4206231,2.6205976009368896,2.513062000274658,4.40635085105896,4.83168888092041,5.925959587097168,1.2754336595535278,67.48246173469387,14.823820153061224,0.0
FAMILY-61,FATHER,bending,4206232,3.5348949432373047,3.84062123298645,5.499205589294434,5.711622595787048,6.128479480743408,1.6414885520935059,77.1663743622449,47.14205994897959,0.29097576530612246
FAMILY-61,FATHER,elastic,4206240,7.350770950317383,7.0515971183776855,12.369969367980957,13.781575679779053,18.19345474243164,3.6020517349243164,94.5491868622449,80.34717793367348,60.78802614795919
FAMILY-61,FATHER,local,4206241,4.029043674468994,3.988400936126709,6.285850524902344,6.87983238697052,8.487896919250488,1.6651887893676758,88.09191645408163,49.75884885204081,13.4765625
FAMILY-61,FATHER,bending,4206242,4.615278244018555,5.001172065734863,7.173154592514038,7.470774292945862,8.074041366577148,2.134662389755249,83.44029017857143,62.322624362244895,34.556361607142854
FAMILY-61,MOTHER,elastic,4206250,7.111037731170654,6.954189300537109,11.250548362731934,12.528122186660767,20.5648250579834,3.203336477279663,95.24872448979592,82.15282206632652,61.99178890306123
FAMILY-61,MOTHER,local,4206251,3.744741916656494,3.5539298057556152,6.215115070343018,6.899709343910217,10.15621566772461,1.8526785373687744,81.45727040816327,41.489955357142854,11.748644770408163
FAMILY-61,MOTHER,bending,4206252,6.459449768066406,6.863699913024902,9.95503568649292,10.544945478439331,11.924932479858398,2.9197025299072266,90.9538424744898,75.33482142857143,58.66151147959183
FAMILY-61,MOTHER,elastic,4206260,5.7081170082092285,5.510882377624512,9.454134464263916,10.748262882232666,14.750967025756836,2.771010160446167,91.48198341836735,70.62739158163265,43.2258450255102
FAMILY-61,MOTHER,local,4206261,4.716760635375977,4.682676315307617,7.435102701187134,8.064838171005249,10.694063186645508,2.0793802738189697,89.00669642857143,62.61360012755102,27.20424107142857
FAMILY-61,MOTHER,bending,4206262,7.131506443023682,7.742254257202148,11.09003496170044,11.531144380569458,12.398687362670898,3.307546615600586,90.44563137755102,77.43144132653062,63.622050382653065
FAMILY-61,MOTHER,elastic,4206270,7.209720134735107,6.9659576416015625,11.380091190338135,12.685880184173584,20.783241271972656,3.371539831161499,95.94029017857143,81.42338966836735,61.75263073979592
FAMILY-61,MOTHER,local,4206271,3.9296376705169678,3.803178310394287,6.57185173034668,7.372569918632507,9.677665710449219,1.9901742935180664,81.77216198979592,47.28555484693878,16.44610969387755
FAMILY-61,MOTHER,bending,4206272,4.900956630706787,5.284485816955566,7.602125406265259,7.95525586605072,8.709773063659668,2.2510554790496826,84.8373724489796,64.9772799744898,39.81385522959184
FAMILY-61,MOTHER,elastic,4206280,7.837960243225098,7.772247314453125,12.436795711517334,13.8763747215271,20.355737686157227,3.6602933406829834,95.66924426020408,83.58577806122449,66.89652423469387
FAMILY-61,MOTHER,local,4206281,3.162877321243286,3.1302084922790527,5.347816228866577,5.859787225723267,6.841922283172607,1.5547940731048584,74.09319196428571,31.014827806122447,3.848453443877551
FAMILY-61,MOTHER,bending,4206282,7.103306293487549,7.735286712646484,11.059408187866211,11.457987785339355,12.201305389404297,3.311946392059326,90.1187818877551,77.14046556122449,63.48652742346938
FAMILY-61,MOTHER,elastic,4206290,7.98618221282959,7.858183860778809,12.884572982788086,14.40204381942749,19.434383392333984,3.7051963806152344,95.7469706632653,84.4547193877551,68.2796556122449
